sample_id,image_path,mask_path,classe,subclasse
IMG_01_WIN_001,IMAGES/IMG-RGB/IMG_01_WIN_001.png,IMAGES/LABELS-1D/IMG_01_WIN_001_1D.png,SEEPAGE SLICK,
IMG_01_WIN_002,IMAGES/IMG-RGB/IMG_01_WIN_002.png,IMAGES/LABELS-1D/IMG_01_WIN_002_1D.png,OIL SPILL,
IMG_02_WIN_001,IMAGES/IMG-RGB/IMG_02_WIN_001.png,IMAGES/LABELS-1D/IMG_02_WIN_001_1D.png,OIL SPILL,
IMG_02_WIN_002,IMAGES/IMG-RGB/IMG_02_WIN_002.png,IMAGES/LABELS-1D/IMG_02_WIN_002_1D.png,OIL SPILL,
IMG_02_WIN_003,IMAGES/IMG-RGB/IMG_02_WIN_003.png,IMAGES/LABELS-1D/IMG_02_WIN_003_1D.png,SEEPAGE SLICK,
IMG_02_WIN_004,IMAGES/IMG-RGB/IMG_02_WIN_004.png,IMAGES/LABELS-1D/IMG_02_WIN_004_1D.png,OIL SPILL,
IMG_02_WIN_005,IMAGES/IMG-RGB/IMG_02_WIN_005.png,IMAGES/LABELS-1D/IMG_02_WIN_005_1D.png,OIL SPILL,
IMG_02_WIN_006,IMAGES/IMG-RGB/IMG_02_WIN_006.png,IMAGES/LABELS-1D/IMG_02_WIN_006_1D.png,SEEPAGE SLICK,
IMG_02_WIN_007,IMAGES/IMG-RGB/IMG_02_WIN_007.png,IMAGES/LABELS-1D/IMG_02_WIN_007_1D.png,OIL SPILL,
IMG_02_WIN_008,IMAGES/IMG-RGB/IMG_02_WIN_008.png,IMAGES/LABELS-1D/IMG_02_WIN_008_1D.png,OIL SPILL,
IMG_02_WIN_009,IMAGES/IMG-RGB/IMG_02_WIN_009.png,IMAGES/LABELS-1D/IMG_02_WIN_009_1D.png,SEEPAGE SLICK,
IMG_04_WIN_001,IMAGES/IMG-RGB/IMG_04_WIN_001.png,IMAGES/LABELS-1D/IMG_04_WIN_001_1D.png,,
IMG_04_WIN_002,IMAGES/IMG-RGB/IMG_04_WIN_002.png,IMAGES/LABELS-1D/IMG_04_WIN_002_1D.png,OIL SPILL,
IMG_04_WIN_003,IMAGES/IMG-RGB/IMG_04_WIN_003.png,IMAGES/LABELS-1D/IMG_04_WIN_003_1D.png,SEEPAGE SLICK,
IMG_04_WIN_004,IMAGES/IMG-RGB/IMG_04_WIN_004.png,IMAGES/LABELS-1D/IMG_04_WIN_004_1D.png,SEEPAGE SLICK,
IMG_04_WIN_005,IMAGES/IMG-RGB/IMG_04_WIN_005.png,IMAGES/LABELS-1D/IMG_04_WIN_005_1D.png,OIL SPILL,
IMG_04_WIN_006,IMAGES/IMG-RGB/IMG_04_WIN_006.png,IMAGES/LABELS-1D/IMG_04_WIN_006_1D.png,OIL SPILL,
